City,JanTemp,JulyTemp,RelHum,Rain,Education,PopDensity,NW,WC,pop,HHSiz,income,HCPot,NOxPot,S02Pot,Mortality
1,27,71,59,36,11.4,3243,8.8,42.6,660328,3.34,29560,21,15,59,921.87
2,23,72,57,35,11,4281,3.5,50.7,835880,3.14,31458,8,10,39,997.87
3,29,74,54,44,9.8,4260,0.8,39.4,635481,3.21,31856,6,6,33,962.35
4,45,79,56,47,11.1,3125,27.1,50.2,2138231,3.41,32452,18,8,24,982.29
5,35,77,55,43,9.6,6441,24.4,43.7,2199531,3.44,32368,43,38,206,1071.29
6,45,80,54,53,10.2,3325,38.5,43.1,883946,3.45,27835,30,32,72,1030.38
7,30,74,56,43,12.1,4679,3.5,49.2,2805911,3.23,36644,21,32,62,934.7
8,30,73,56,45,10.6,2140,5.3,40.4,438557,3.29,47258,6,4,4,899.53
9,24,70,61,36,10.5,6582,8.1,42.5,1015472,3.31,31248,18,12,37,1001.9
10,27,72,59,36,10.7,4213,6.7,41,404421,3.36,29089,12,7,20,912.35
11,42,79,56,52,9.6,2302,22.2,41.3,426540,3.39,25782,18,8,27,1017.61
12,26,76,58,33,10.9,6122,16.3,44.9,606387,3.2,36593,88,63,278,1024.89
13,34,77,57,40,10.2,4101,13,45.7,1401491,3.21,31427,26,26,146,970.47
14,28,71,60,35,11.1,3042,14.7,44.6,1898825,3.29,35720,31,21,64,985.95
15,31,75,58,37,11.9,4259,13.1,49.6,124833,3.26,29761,23,9,15,958.84
16,46,85,54,35,11.8,1441,14.8,51.2,1957378,3.22,38769,1,1,1,860.1
17,30,75,58,36,11.4,4029,12.4,44,942083,3.35,30232,6,4,16,936.23
18,30,73,38,15,12.2,4824,4.7,53.1,1428836,3.15,39099,17,8,28,871.77
19,27,74,59,31,10.8,4834,15.8,43.5,4488072,3.44,33858,52,35,124,959.22
20,24,72,61,30,10.8,3694,13.1,33.8,450449,3.53,32000,11,4,11,941.18
21,24,72,61,31,10.9,3226,5.1,45.2,601680,3.37,29915,5,3,10,871.34
22,40,77,53,42,10.4,2269,22.7,41.4,851851,3.45,29450,8,3,5,971.12
23,27,72,56,43,11.5,2909,7.2,51.6,715923,3.25,37565,7,3,10,887.47
24,55,84,59,46,11.4,2647,21,46.9,2735766,3.35,39558,6,5,1,952.53
25,29,75,60,39,11.4,4412,15.6,46.6,1166575,3.23,31461,13,7,33,968.67
26,31,81,55,35,12,3262,12.6,48.6,914427,3.1,30783,7,4,4,919.73
27,32,74,54,43,9.5,3214,2.9,43.7,362346,3.38,30248,11,7,32,844.05
28,53,68,47,11,12.1,4700,7.8,48.9,7477503,2.66,36624,648,319,130,861.26
29,35,71,57,30,9.9,4474,13.1,42.6,956756,3.37,29621,38,37,193,989.26
30,42,82,59,50,10.4,3497,36.7,43.3,913472,3.49,27910,15,18,34,1006.49
31,67,82,60,60,11.5,4657,13.5,47.3,1625781,2.65,32808,3,1,1,861.44
32,20,69,64,30,11.1,2934,5.8,44,1397143,3.26,35272,33,23,125,929.15
33,12,73,58,25,12.1,2095,2,51.9,2137133,3.28,35871,20,11,26,857.62
34,40,80,56,45,10.1,2682,21,46.1,850505,3.32,28641,17,14,78,961.01
35,30,72,58,46,11.3,3327,8.8,45.3,500474,3.16,34364,4,3,8,923.23
36,54,81,62,54,9.7,3172,31.4,45.5,1256256,3.36,32704,20,17,1,1113.16
37,33,77,58,42,10.7,7462,11.3,48.7,8274961,3.03,36047,41,26,108,994.65
38,32,76,54,42,10.5,6092,17.5,45.3,4716818,3.32,33449,29,32,161,1015.02
39,29,72,56,36,10.6,3437,8.1,45.5,2218870,3.32,32934,45,59,263,991.29
40,38,67,73,37,12,3387,3.6,50.3,1105699,2.66,33020,56,21,44,893.99
41,29,72,56,42,10.1,3508,2.2,38.8,618514,3.16,30094,6,4,18,938.5
42,33,77,54,41,9.6,4843,2.7,38.6,312509,3.08,32449,11,11,89,946.19
43,39,78,53,44,11,3768,28.6,49.5,761311,3.32,33510,12,9,48,1025.5
44,25,72,60,32,11.1,4355,5,46.4,971230,3.21,34896,7,4,18,874.28
45,32,79,57,34,9.7,5160,17.2,45.1,1808621,3.23,34546,31,15,68,953.56
46,55,70,61,10,12.1,3033,5.9,51,1861846,3.11,32586,144,66,20,839.71
47,48,63,71,18,12.2,4253,13.7,51.2,1488871,2.92,47966,311,171,86,911.7
48,49,68,71,13,12.2,2702,3,51.9,1295071,3.36,41994,105,32,3,790.73
49,40,64,72,35,12.2,3626,5.7,54.3,1607469,3.02,37069,20,7,20,899.26
50,28,74,56,45,11.1,1883,3.4,41.9,515259,3.21,29327,5,1,20,904.16
51,24,72,61,38,11.4,4923,3.8,50.5,642971,3.34,30114,8,5,25,950.67
52,26,73,59,31,10.7,3249,9.5,43.9,616864,3.22,30497,11,7,25,972.46
53,23,71,60,40,10.3,1671,2.5,47.4,320180,3.28,27305,5,2,11,912.2
54,37,78,52,42,12.3,5308,25.9,59.7,3250822,3.25,41888,65,28,102,967.8
55,32,81,54,28,12.1,3665,7.5,51.6,411313,3.27,34812,4,2,1,823.76
56,33,76,56,65,11.3,3152,12.1,47.3,523221,3.39,33927,14,11,42,1003.5
57,24,70,56,65,11.1,3678,1,44.8,402918,3.25,29374,7,3,8,895.7
58,33,76,54,62,9,9699,4.8,62.2,381255,3.22,28985,8,8,49,911.82
59,28,72,58,38,10.7,3451,11.7,37.5,531350,3.48,28960,14,13,39,954.44